,Sarima,LM,JF,Real,TBATS
2018-02-05 10:00:00,0.6117174839398277,0.6455078125,0.6931471805599453,0.6931471805599453,0.7996505936093292
2018-02-05 11:00:00,0.6546191030841342,0.6484375,0.6931471805599453,0.6931471805599453,0.7969955552853002
2018-02-05 12:00:00,0.6567090623782125,0.6455078125,0.6931471805599453,0.6931471805599453,0.7936865318283574
2018-02-05 13:00:00,0.6546191030841342,0.64453125,0.6931471805599453,0.6931471805599453,0.7892415470761635
2018-02-05 14:00:00,0.6181075214796916,0.6396484375,0.6931471805599453,0.6931471805599453,0.7856316733405995
2018-02-05 15:00:00,0.6193589547691901,0.640625,0.6931471805599453,0.6931471805599453,0.7834665656609378
2018-02-05 16:00:00,0.6117174839398276,0.6533203125,0.6931471805599453,0.6931471805599453,0.7980068652346571
2018-02-05 17:00:00,0.6070131429146137,0.666015625,0.6931471805599453,0.6931471805599453,0.8080232674533735
2018-02-05 18:00:00,0.6126079712952652,0.658203125,0.6931471805599453,0.6931471805599453,0.8038934942325019
2018-02-05 19:00:00,0.5920613354716328,0.640625,0.6446456891412385,0.6931471805599453,0.7834886244185071
2018-02-05 20:00:00,0.5930371044166183,0.634765625,0.6677390191739924,0.6931471805599453,0.7809453704022058
2018-02-05 21:00:00,0.5864684850640655,0.6064453125,0.6452290825058854,0.5891862452565423,0.7511757001217918
2018-02-05 22:00:00,0.5834892593813029,0.505859375,0.5631277606619581,0.5938374164322731,0.6540191004075707
2018-02-05 23:00:00,0.5921724160017986,0.3408203125,0.28345429807304645,0.5915145350161334,0.4876431098711863
2018-02-06 00:00:00,0.5901676535590709,0.3388671875,0.28110686298558674,0.6007738604289301,0.4729674098891436
2018-02-06 01:00:00,0.5858377573543145,0.337890625,0.2828695024847534,0.5774627815604829,0.4711046780459554
2018-02-06 02:00:00,0.5843097771826244,0.3359375,0.2799248276866002,0.572734640364537,0.471509378516351
2018-02-06 03:00:00,0.5859513347963399,0.326171875,0.2757431292352719,0.5679840376059393,0.4552428066620445
2018-02-06 04:00:00,0.5868604053412413,0.3740234375,0.2787371769969508,0.572734640364537,0.510236393115271
2018-02-06 05:00:00,0.5887182172145983,0.5478515625,0.5468714279315011,0.5845133395571498,0.6776627469388171
2018-02-06 06:00:00,0.5871801463252505,0.580078125,0.5553167771414904,0.5938374164322731,0.7147205235481444
2018-02-06 07:00:00,0.5869985459952476,0.6123046875,0.6110718632754032,0.6931471805599453,0.7440352019322356
2018-02-06 08:00:00,0.590499578280787,0.6396484375,0.6110856330680351,0.6931471805599453,0.7741275371682036
2018-02-06 09:00:00,0.5972707610234717,0.6748046875,0.6931471805599453,0.6931471805599453,0.8058576488630312
